BERDO_ID,Property_Name,Address,Primary_Property_Type,Parcel_ID,Base_Year,GFA,Most_Recent_ENERGY_STAR_Score,Data_Years,EUIs,Goal_EUI,Percent_Reduction_EUI,Property_Type_Average,Possible_Savings,Scorecard_Format,EAA_Complete,Average_Energy_Star_Score,Energy_Star_Score_Year
125,2 Oliver St.,2 Oliver St,Office,304026000,2014,233763,89,"[2014, 2015, 2016, 2017, 2018]",[46.6 50.1 42.3 40.2 38.8],39.61,16,79.18,1629.44,1,Yes,50,2018
128,265 Franklin Street,265 Franklin St,Office,304035000,2014,413355,76,"[2014, 2015, 2016, 2017, 2018]",[61.2 63.  58.  56.8 57. ],52.02,6,79.18,3498.5,1,Yes,50,2018
129,200 High Street,194-208 High St,Office,304044000,2014,96393,Not Available,"[2014, 2015, 2016, 2017, 2018]",[109.6 108.1 105.7  98.2 107.3],93.16,2,79.18,1581.73,1,Yes,50,2018
131,Two International Place,90 Oliver St,Office,304071000,2014,981195,62,"[2014, 2015, 2016, 2017, 2018]",[77.8 79.4 76.1 75.6 77. ],66.13,1,79.18,9910.31,1,Yes,50,2018
132,One International Place,55-93 Purchase St,Office,304075000,2014,1421211,56,"[2014, 2015, 2016, 2017, 2018]",[72.2 72.4 70.1 69.1 72.3],61.37,0,79.18,12651.32,1,Yes,50,2018
135,225 Franklin Street,209-245 Franklin St,Office,304134000,2014,1148905,70,"[2014, 2015, 2016, 2017, 2018]",[103.4 100.8  99.2  77.8  75.7],87.89,26,79.18,16749.81,1,Yes,50,2018
137,One Post Office Square,6-22 Pearl St,Office,304160000,2014,1024683,74,"[2014, 2015, 2016, 2017, 2018]",[69.7 71.8 66.3 70.  66.1],59.24,5,79.18,8671.53,1,Yes,50,2018
138,Garage at Post Office Square,130-158 Congress St,Other,304163000,2014,532700,Not Available,"[2014, 2015, 2016, 2017, 2018]",[57.8 60.  57.7 51.2 50.2],49.13,13,176.76,432.71,2,Yes,50,2018
141,75-101 Federal Street,101 Federal St,Office,304199000,2014,939341,69,"[2014, 2015, 2016, 2017, 2018]",[65.3 66.6 63.7 63.7 66.3],55.5,-1,79.18,8684.9,4,Yes,50,2018
148,SSFC,1 Lincoln St,Financial,304246010,2014,1341926,70,"[2014, 2015, 2016, 2017, 2018]",[122.  124.  118.9 115.8 111.3],103.7,8,69.1,19054.78,1,Yes,50,2018
149,125 Summer Street,125 Summer St,Office,304256000,2014,644403,72,"[2014, 2015, 2016, 2017, 2018]",[62.6 65.6 60.9 59.8 59.4],53.21,5,79.18,4619.77,1,Yes,50,2018
150,One Financial Center,655 Atlantic Ave,Office,304285000,2014,1376430,58,"[2014, 2015, 2016, 2017, 2018]",[56.4 52.8 57.8 62.3 62.2],47.94,-10,79.18,10079.43,4,Yes,50,2018
151,Two Financial Center,60 South St,Office,304300010,2014,355340,41,"[2014, 2015, 2016, 2017, 2018]",[73.6 78.9 70.9 73.  89.8],62.56,-22,79.18,3247.24,4,Yes,50,2018
152,695 Atlantic Ave,695 Atlantic Ave,Office,304302010,2014,187000,78,"[2014, 2015, 2016, 2017, 2018]",[95.2 88.5 80.2 74.5 69.9],80.92,26,79.18,2664.81,1,Yes,50,2018
153,Lincoln Plaza,89 South St,Office,304304400,2014,107432,85,"[2014, 2015, 2016, 2017, 2018]",[62.3  nan 57.3 58.4 55.8],52.96,10,79.18,1001.7,1,Yes,50,2018
158,99 High Street,99 High St,Office,304390000,2014,804264,79,"[2014, 2015, 2016, 2017, 2018]",[79.1 79.7 76.4 72.7 75.4],67.24,4,79.18,8662.83,1,Yes,50,2018
161,105-129 Kingston Street,2-24 Edinboro St,Office,304421000,2014,75500,Not Available,"[2014, 2015, 2016, 2017, 2018]",[72.5 74.7 64.3 66.  50.3],61.62,30,79.18,819.14,2,Yes,50,2018
163,CO/GLC 6112006/8 HARRISON AVE/BOSTON/MA,2-8 Harrison Ave,Office,304482000,2014,161486,13,"[2014, 2015, 2016, 2017, 2018]",[133.3 126.7 118.7 112.3 117.8],113.3,11,79.18,3223.64,1,Yes,50,2018
164,Washington Street Boston LP,588-622 Washington St,Office,304486000,2014,251464,70,"[2014, 2015, 2016, 2017, 2018]",[117.7 116.6  92.9  76.2  91.3],100.04,22,79.18,4432.37,1,Yes,50,2018
171,38 Chauncy Street,22-40 Chauncy St,Office,304557000,2014,141980,84,"[2014, 2015, 2016, 2017, 2018]",[60.2 64.1 72.2 39.9 46.2],51.17,23,79.18,1279.87,1,Yes,50,2018
172,55 Summer Street,449-463 Washington St #3F,Office,304560000,2014,141961,41,"[2014, 2015, 2016, 2017, 2018]",[115.  117.7  99.6 139.2 107.7],97.75,6,79.18,2219.28,1,Yes,50,2018
173,71-77 Summer,75-79 Summer St,Office,304562000,2014,62622,76,"[2014, 2015, 2016, 2017, 2018]",[71.3 54.9 57.9 50.5 64. ],60.6,10,79.18,668.76,1,Yes,50,2018
176,CBRE - 101 Arch St,38 Summer St,Office,304597000,2014,497149,57,"[2014, 2015, 2016, 2017, 2018]",[77.3 73.4 68.1 66.4 61.7],65.7,20,79.18,5483.88,1,Yes,50,2018
178,20 Winthrop Square/ 77-93 Franklin Street/80 Arch Street,20 Winthrop Sq,Office,304615000,2014,118000,Not Available,"[2014, 2015, 2016, 2017, 2018]",[73.9 77.5 73.5 79.4 79.3],62.82,-7,79.18,1304.59,4,Yes,50,2018
179,One Winthrop Square,1-5 Winthrop Sq,Office,304618000,2014,114257,71,"[2014, 2015, 2016, 2017, 2018]",[70.8 59.  63.2 67.3 64.3],60.18,9,79.18,1211.82,1,Yes,50,2018
180,350 Washington Street,350 Washington St,Retail Store,304630010,2014,200784,45,"[2014, 2015, 2016, 2017, 2018]",[94.5 89.8 85.5 66.9 58.9],80.32,37,59.08,2358.24,1,Yes,50,2018
182,70 Franklin Street,64-74 Franklin St,Office,304646000,2014,85072,46,"[2014, 2015, 2016, 2017, 2018]",[72.6 71.6 68.7 70.2 72.9],61.71,0,79.18,924.99,1,Yes,50,2018
183,45 Milk Street,45 Milk St,Office,304662000,2014,82925,79,"[2014, 2015, 2016, 2017, 2018]",[55.5 52.6 51.7 59.3 54.4],47.18,1,79.18,635.01,1,Yes,50,2018
188,50 Federal St.,50-60 Federal St,Office,304670000,2014,71880,Not Available,"[2014, 2015, 2016, 2017, 2018]",[117.3 117.8 105.6 100.9  88.3],99.7,24,79.18,1262.58,2,Yes,50,2018
189,30 Federal Street,30-36 Federal St,Office,304671000,2014,50000,77,"[2014, 2015, 2016, 2017, 2018]",[55.  55.4 47.4 43.2 45.7],46.75,16,79.18,411.89,1,Yes,50,2018
197,44 School Street LLC,42-52 School St,Office,304704000,2014,58921,98,"[2014, 2015, 2016, 2017, 2018]",[23.8 26.6 26.4 25.8 46.6],20.23,-95,79.18,210.17,4,Yes,50,2018
199,10-24 School Street,12 Province St,Office,304718000,2014,134789,85,"[2014, 2015, 2016, 2017, 2018]",[104.1  94.3  74.2  66.2  65.5],88.48,37,79.18,1756.34,1,Yes,50,2018
200,Washington Jewelers Building,4-16 Bromfield St,Office,304734000,2014,118094,Not Available,"[2014, 2015, 2016, 2017, 2018]",[ 92.2  92.5  84.3 186.3  67.1],78.37,27,79.18,1629.26,2,Yes,50,2018
201,The Corner Mall,413-425 Washington St,Office,304738000,2014,246887,65,"[2014, 2015, 2016, 2017, 2018]",[ 73.9 108.8 105.  101.4  81.6],62.82,-10,79.18,2731.23,4,Yes,50,2018
209,BOSTON OPERA HOUSE,537-541 Washington St,Performing Arts,304830000,2014,118781,Not Available,"[2014, 2015, 2016, 2017, 2018]",[123.4  99.3 107.   95.   76.7],104.89,37,76.7,2193.47,2,Yes,50,2018
211,26 West Street,26-30 West St,Office,304840000,2014,57593,92,"[2014, 2015, 2016, 2017, 2018]",[48.6 34.5 47.6 36.7 46.1],41.31,5,79.18,368.91,1,Yes,50,2018
218,Hostelling International - Boston,11-25 Stuart St,Hotel,304925000,2014,65000,29,"[2014, 2015, 2016, 2017, 2018]",[203.2 198.2 198.1 188.5 161.3],172.72,20,95.44,1976.94,1,Yes,50,2018
222,B002-PosnerHall,200 Harrison Ave,College/University,305081000,2014,61259,Not Available,"[2014, 2015, 2016, 2017, 2018]",[95.6 93.7 84.  84.8 85.6],81.26,10,123.87,876.44,1,Yes,50,2018
223,B008_Jaharis,150 Harrison Ave,College/University,305104000,2014,179165,Not Available,"[2014, 2015, 2016, 2017, 2018]",[361.4 387.8 361.4 154.5 340.3],307.19,5,123.87,9694.16,1,Yes,50,2018
228,B003-BRPH (M&V),57-61 Kneeland St,College/University,305254000,2014,231534,Not Available,"[2014, 2015, 2016, 2017, 2018]",[394.7 390.2 375.5 370.7 370. ],335.5,6,123.87,13680.87,1,Yes,50,2018
229,179 Lincoln Street,85-89 Beach St,Office,305332000,2014,253068,81,"[2014, 2015, 2016, 2017, 2018]",[64.3 63.2 56.6 55.  69.8],54.65,-8,79.18,2276.04,4,Yes,50,2018
230,186 Lincoln Street,182-192 Lincoln St,Office,305340010,2014,74160,80,"[2014, 2015, 2016, 2017, 2018]",[46.  50.6 43.5 48.5 49.3],39.1,-7,79.18,488.3,4,Yes,50,2018
231,201-207 South Street,195 201 SOUTH ST,Office,305348000,2014,85103,71,"[2014, 2015, 2016, 2017, 2018]",[55.2 65.6 46.1 77.  62.5],46.92,-13,79.18,872.94,4,Yes,50,2018
235,B011-Sackler,141-147 Harrison Ave,College/University,305371000,2014,136192,Not Available,"[2014, 2015, 2016, 2017, 2018]",[147.3 162.  136.  148.5 149.1],125.21,-1,123.87,3002.36,4,Yes,50,2018
246,170 Shawmut Ave,1075 Washington St,Manufacturing/Industrial Plant,306160000,2014,52224,Not Available,"[2014, 2015, 2016, 2017, 2018]",[40.4 40.8 46.  83.8 55.8],34.34,-38,145.79,315.94,4,Yes,50,2018
257,City Year,287-293 Columbus Ave,Office,400549000,2014,64540,79,"[2014, 2015, 2016, 2017, 2018]",[71.1 77.6 58.3 56.9 63.8],60.43,10,79.18,687.21,1,Yes,50,2018
260,The Colonnade Hotel,120-140 Huntington Ave,Hotel,400905000,2014,276439,82,"[2014, 2015, 2016, 2017, 2018]",[135.4 147.5 107.8 101.5  93.5],115.09,30,95.44,5604.98,1,Yes,50,2018
263,116 Huntington,116 HUNTINGTON AV,Office,401013010,2014,307473,78,"[2014, 2015, 2016, 2017, 2018]",[61.8 59.8 55.8 64.4 64.8],52.53,-4,79.18,2654.44,4,Yes,50,2018
272,Copley Square Hotel,47-51 Huntington Ave,Hotel,401056000,2014,95414,50,"[2014, 2015, 2016, 2017, 2018]",[ 63.9  98.5  96.6  93.7 101.5],54.32,-58,95.44,1623.58,4,Yes,50,2018
278,Five Hundred Boylston Street,500 Boylston St,Office,401092000,2014,1011962,78,"[2014, 2015, 2016, 2017, 2018]",[68.7 57.6 58.1 47.8 47.8],58.4,30,79.18,7658.83,1,Yes,50,2018
279,Two Twenty Two Berkeley,222 Berkeley St,Office,401096000,2014,756227,75,"[2014, 2015, 2016, 2017, 2018]",[53.4 53.8 57.7 49.1 47.5],45.39,11,79.18,4186.52,1,Yes,50,2018
290,CO/GLC 6130007/41 BELVIDERE ST/BOSTON/MA,29 Belvidere St,Office,401314000,2014,119288,1,"[2014, 2015, 2016, 2017, 2018]",[229.9 210.  213.7 220.3 208.5],195.42,9,79.18,4105.15,1,Yes,50,2018
293,150 Mass Ave,138 MASSACHUSETTS AV,College/University,401372001,2014,216000,Not Available,"[2014, 2015, 2016, 2017, 2018]",[121.5 112.5 105.2 106.1 108.1],103.28,11,123.87,3927.92,1,Yes,50,2018
300,1140 Boylston Street,1136-1138 Boylston St,College/University,401755000,2014,66920,Not Available,"[2014, 2015, 2016, 2017, 2018]",[135.7 103.4  79.4  57.7  88.8],115.34,34,123.87,1359.35,2,Yes,50,2018
309,PHS-BWH-Boston Lying In,221 Longwood Ave,Outpatient Rehabilitation/Physical Therapy,401845000,2014,247418,Not Available,"[2014, 2015, 2016, 2017, 2018]",[415.7 383.5 385.2 319.9 285.1],353.34,31,285.1,15396.17,2,Yes,50,2018
311,Merck MRL Boston,33 Avenue Louis Pasteur,Laboratory,401847020,2014,626593,Not Available,"[2014, 2015, 2016, 2017, 2018]",[394.  419.8 429.3 450.6 420.5],334.9,-6,260.72,23899.6,4,Yes,50,2018
319,Feldberg Garage,340 Brookline Ave,Parking,401862020,2014,159333,Not Available,"[2014, 2015, 2016, 2017, 2018]",[5.  4.7 4.7 4.6 4.9],4.25,1,11.0,118.5,2,Yes,50,2018
328,DFCI - Jimmy Fund Building,43 Binney St,Other,401898000,2014,101514,Not Available,"[2014, 2015, 2016, 2017, 2018]",[603.6 671.2 639.4 628.  526.1],513.06,12,176.76,9172.31,2,Yes,50,2018
330,DFCI - Yawkey Building,450-458 Brookline Ave,Other,401916000,2014,291451,3,"[2014, 2015, 2016, 2017, 2018]",[413.7 434.2 401.2 442.1 466.9],351.64,-12,176.76,18051.7,4,Yes,50,2018
331,DFCI - Smith Building,2 Binney St,Other,401919000,2014,455582,Not Available,"[2014, 2015, 2016, 2017, 2018]",[619.6 604.  547.2 494.1 584.8],526.66,5,176.76,30443.32,2,Yes,50,2018
332,Medical Area Total Energy Plant,474 Brookline Ave,Energy/Power Station,401930000,2014,259500,Not Available,"[2014, 2015, 2016, 2017, 2018]",[103.4 103.4 103.4 102.9 102.9],87.89,0,102.9,4014.95,2,Yes,50,2018
338,Boston Children's Hospital,1 Autumn St,Specialty Hospital,401990000,2014,2631722,Not Available,"[2014, 2015, 2016, 2017, 2018]",[473.6 475.6 484.  493.7 381. ],402.56,19,253.32,160552.43,2,Yes,50,2018
355,Walker Building,110 BOYLSTON ST,College/University,500043011,2014,176296,Not Available,"[2014, 2015, 2016, 2017, 2018]",[ 89.2   nan  79.7   nan 107.1],75.82,-20,123.87,2353.74,4,Yes,50,2018
356,CY Boston Downtown - 311nh,271-279 Tremont St,Hotel,500065000,2014,375000,21,"[2014, 2015, 2016, 2017, 2018]",[ 61.9 107.9 104.4 112.2 124.7],52.61,-101,95.44,3473.8,4,Yes,50,2018
358,Revere Hotel,196-210 Stuart St,Hotel,500135000,2014,660000,2,"[2014, 2015, 2016, 2017, 2018]",[152.4  94.9 100.4  87.8 176.9],129.54,-16,95.44,4651.01,4,Yes,50,2018
360,120 Herald Street,120 Herald St,Other,500515000,2014,231360,Not Available,"[2014, 2015, 2016, 2017, 2018]",[2.  1.9 1.8 1.6 1.5],1.7,25,176.76,34.85,2,Yes,50,2018
367,175 Berkeley St. (0001),30 Saint James Ave,Office,501153000,2014,522349,78,"[2014, 2015, 2016, 2017, 2018]",[82.9 76.5 74.1 70.3 65.3],70.46,21,79.18,6478.62,1,Yes,50,2018
368,Park Square Building,1-59 Saint James Ave,Mixed Use,501156000,2014,507664,66,"[2014, 2015, 2016, 2017, 2018]",[60.  61.5 55.4 54.8 92.6],51.0,-54,105.64,4490.01,4,Yes,50,2018
369,420 Boylston Street aka 414-426 Boylston Street && 211 Berkeley Street,211-217 Berkeley St,Office,501157000,2014,128641,76,"[2014, 2015, 2016, 2017, 2018]",[59.4 56.2 52.  54.4 56.9],50.49,4,79.18,1143.82,1,Yes,50,2018
370,Arlington Boylston,330-334 Boylston St,Office,501169000,2014,63054,75,"[2014, 2015, 2016, 2017, 2018]",[116.9  93.7  98.4  83.8  70.1],99.36,40,79.18,1103.84,1,Yes,50,2018
376,126 Newbury St,120-126 Newbury St,Retail Store,501320000,2014,49896,90,"[2014, 2015, 2016, 2017, 2018]",[17.9 14.2 24.8 30.8 34. ],15.21,-89,59.08,133.75,4,Yes,50,2018
377,137 Newbury Street,137-141A Newbury St,Office,501339000,2014,57986,60,"[2014, 2015, 2016, 2017, 2018]",[78.2 81.8 85.1 77.  70.1],66.47,10,79.18,593.9,1,Yes,50,2018
379,Old South Church in Boston,625 Boylston St,Worship Facility,501387000,2014,54860,Not Available,"[2014, 2015, 2016, 2017, 2018]",[32.5 65.6 52.4 59.5 67.6],27.62,-107,61.8,266.55,4,Yes,50,2018
380,699 Boylston St,1 Exeter Plz,Office,501397000,2014,211351,69,"[2014, 2015, 2016, 2017, 2018]",[59.2 50.4 50.8 59.4 51.9],50.32,12,79.18,1872.43,1,Yes,50,2018
383,855 Boylston Street-Gateway Longwood,855 Boylston St,Office,503134000,2014,170775,77,"[2014, 2015, 2016, 2017, 2018]",[64.3 63.4 59.1 55.5 51.3],54.65,20,79.18,1498.91,1,Yes,50,2018
387,512 Beacon Street,512 Beacon St,Residence Hall,503696000,2014,70768,77,"[2014, 2015, 2016, 2017, 2018]",[88.8 93.5 80.  84.8 83.7],75.48,5,96.46,940.24,1,Yes,50,2018
396,140 Bay State Road,136-148 Bay State Rd,Residence Hall,504003000,2014,128887,59,"[2014, 2015, 2016, 2017, 2018]",[ 89.3 105.   83.4  87.2  90.8],75.9,-1,96.46,1722.06,4,Yes,50,2018
397,100 Bay State Road,100 Bay State Rd,Office,504028000,2014,123678,Not Available,"[2014, 2015, 2016, 2017, 2018]",[163.6 177.5 153.7 145.2 142.2],139.06,13,79.18,3028.2,2,Yes,50,2018
398,605-615 Commonwealth Avenue (2 Silber Way),609-615 Commonwealth Ave,College/University,504081000,2014,85000,Not Available,"[2014, 2015, 2016, 2017, 2018]",[ 92.5 100.4  95.4  92.6 104.8],78.62,-13,123.87,1177.59,4,Yes,50,2018
400,582-596 Commonwealth Avenue (590 Comm / 712 Bea),594-596 Commonwealth Ave,Laboratory,504135010,2014,280838,Not Available,"[2014, 2015, 2016, 2017, 2018]",[360.4 351.9 321.5 308.2 294.5],306.34,18,260.72,15151.58,2,Yes,50,2018
401,580 Commonwealth Avenue,580 Commonwealth Ave Unit 10,Multifamily Housing,504140000,2014,126333,6,"[2014, 2015, 2016, 2017, 2018]",[ 96.1 130.   90.8  94.2  77.2],81.68,19,89.81,1818.01,1,Yes,50,2018
406,1295 Boylston - Ste# 535088,1295-1299 Boylston St,Office,504210010,2014,176775,13,"[2014, 2015, 2016, 2017, 2018]",[159.3 177.2 180.  169.3 159.7],135.4,0,79.18,3118.66,1,Yes,50,2018
415,253 Summer/27 Melcher,29-37 Melcher St,Office,601164005,2014,216012,60,"[2014, 2015, 2016, 2017, 2018]",[75.  64.3 64.9 60.8 82.8],63.75,-10,79.18,2426.25,4,Yes,50,2018
434,51 Sleeper Street,51 Sleeper St,Office,602670000,2014,193662,82,"[2014, 2015, 2016, 2017, 2018]",[64.4 58.6 50.7 35.2 40. ],54.74,37,79.18,1448.56,1,Yes,50,2018
435,ONE Marina Park Drive,1-5 Marina Park Dr,Office,602671035,2014,668287,20,"[2014, 2015, 2016, 2017, 2018]",[ 65.4  64.6  35.4  63.7 113.3],55.59,-73,79.18,5206.86,4,Yes,50,2018
436,Institute of Contemporary Art Boston,NORTHERN AV,Museum,602671042,2014,65000,Not Available,"[2014, 2015, 2016, 2017, 2018]",[224.5 233.2 232.5 193.3 190.3],190.82,15,173.58,2117.09,1,Yes,50,2018
440,Jamestown - 1 Design Center Boston,1 Design Center Pl Ste 101,Office,602674012,2014,556340,87,"[2014, 2015, 2016, 2017, 2018]",[75.5 76.5 61.5 62.3 59.6],64.18,21,79.18,5599.27,1,Yes,50,2018
441,Jamestown - 21-25 Drydock Ave Boston,21-23 Dry Dock Ave,Office,602674013,2014,746766,40,"[2014, 2015, 2016, 2017, 2018]",[56.5 83.  76.9 67.2 87.1],48.02,-54,79.18,6064.32,4,Yes,50,2018
448,313 Congress Street,313 Congress St,Office,602692000,2014,72912,71,"[2014, 2015, 2016, 2017, 2018]",[52.5 53.4 51.6 50.3 63.3],44.62,-20,79.18,573.22,4,Yes,50,2018
449,343 Congress,343 Congress St,Office,602694000,2014,113555,17,"[2014, 2015, 2016, 2017, 2018]",[130.    nan 177.7 105.8 120.1],110.5,7,79.18,2070.01,1,Yes,50,2018
450,347 Congress Street,347-351 Congress St,Office,602695000,2014,91520,63,"[2014, 2015, 2016, 2017, 2018]",[84.6 89.1 79.3 80.8 95.2],71.91,-12,79.18,1158.51,4,Yes,50,2018
451,280 Summer Street,286-290 Summer St,Office,602697000,2014,138350,Not Available,"[2014, 2015, 2016, 2017, 2018]",[82.  53.8 63.7 70.8 55.4],69.7,32,79.18,1698.59,2,Yes,50,2018
456,250 Summer Street,254 Summer St,Office,602701002,2014,104728,84,"[2014, 2015, 2016, 2017, 2018]",[59.9 62.  56.4 48.1 47.2],50.92,21,79.18,897.57,1,Yes,50,2018
462,Tower Point,33-37 Wormwood St,Office,602754010,2014,179123,36,"[2014, 2015, 2016, 2017, 2018]",[ 78.1  84.7 114.3  12.9  82.8],66.38,-6,79.18,1806.0,4,Yes,50,2018
